Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
216473,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2012,06/01/2012,32.1,
222579,386,Ozone (O3),Mean,ppb,UHF42,402.0,West Queens,Summer 2013,06/01/2013,30.7,
743697,386,Ozone (O3),Mean,ppb,UHF42,402.0,West Queens,Summer 2021,06/01/2021,29.2,
669959,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2019-20,12/01/2019,7.7,
334039,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2015,01/01/2015,9.2,
669958,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2020,01/01/2020,6.1,
334249,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2015,01/01/2015,8.9,
669874,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2020,01/01/2020,6.0,
170186,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2009,12/01/2008,10.6,
170304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2011,12/01/2010,10.5,
213953,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2014,06/01/2014,8.5,
170245,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2010,12/01/2009,9.7,
669875,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2019-20,12/01/2019,6.9,
168652,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2012-13,12/01/2012,10.6,
170334,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2011,12/01/2010,9.7,
170216,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2009,12/01/2008,9.7,
213983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Summer 2014,06/01/2014,7.9,
170174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Annual Average 2009,12/01/2008,11.5,
170292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Annual Average 2011,12/01/2010,11.1,
213941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2014,06/01/2014,9.3,
669904,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2020,01/01/2020,6.1,
178522,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2011,12/01/2010,9.4,
179839,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,102.0,Northeast Bronx,2015,01/01/2015,0.3,
151598,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2009-2011,01/01/2009,2.8,
628486,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2015-2017,01/01/2015,48.4,
518955,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2012-2014,01/02/2012,116.4,
131242,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2005-2007,01/01/2005,39.1,
518585,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2012-2014,01/02/2012,25.6,
628950,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2015-2017,01/01/2015,20.5,
518575,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2012-2014,01/02/2012,28.6,
628918,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2015-2017,01/01/2015,66.9,
628940,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2015-2017,01/01/2015,27.3,
518729,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,406.0,Fresh Meadows,2012-2014,01/02/2012,5.4,
629180,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,306.0,Chelsea - Clinton,2015-2017,01/01/2015,3.4,
518719,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,306.0,Chelsea - Clinton,2012-2014,01/02/2012,3.7,
629190,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,406.0,Fresh Meadows,2015-2017,01/01/2015,5.1,
628925,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2015-2017,01/01/2015,34.3,
518560,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2012-2014,01/02/2012,42.9,
221932,386,Ozone (O3),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2014,06/01/2014,32.5,
175440,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Winter 2012-13,12/01/2012,35.6,
336560,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2015,06/01/2015,25.6,
667256,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Winter 2019-20,12/01/2019,22.5,
743645,386,Ozone (O3),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2021,06/01/2021,26.9,
743621,386,Ozone (O3),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2021,06/01/2021,31.3,
823385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Summer 2022,06/01/2022,6.2,
174234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Annual Average 2012,12/01/2011,8.3,
334052,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2015,06/01/2015,9.1,
827615,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,406.0,Fresh Meadows,2017-2019,01/01/2017,5.0,
130884,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,102.0,Northeast Bronx,2005-2007,01/01/2005,25.9,
628600,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2015-2017,01/01/2015,20.2,
518848,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2012-2014,01/02/2012,15.7,
212833,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2014,06/01/2014,7.9,
179736,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,402.0,West Queens,2015,01/01/2015,23.7,
179832,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,402.0,West Queens,2015,01/01/2015,0.2,
179817,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2015,01/01/2015,0.0,
649830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2018-19,12/01/2018,6.7,
518543,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2012-2014,01/02/2012,94.8,
518639,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2012-2014,01/02/2012,17.3,
628908,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2015-2017,01/01/2015,78.7,
629004,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2015-2017,01/01/2015,15.0,
221869,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2011,06/01/2011,36.6,
221872,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2014,06/01/2014,32.6,
179721,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2015,01/01/2015,4.6,
518965,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402.0,West Queens,2012-2014,01/02/2012,13.6,
221950,386,Ozone (O3),Mean,ppb,UHF34,410.0,Rockaways,Summer 2014,06/01/2014,36.3,
743597,386,Ozone (O3),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2021,06/01/2021,30.3,
336818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2015,06/01/2015,15.9,
643646,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2019,06/01/2019,14.1,
667712,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2019-20,12/01/2019,27.4,
174237,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2012,12/01/2011,7.4,
168682,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Winter 2012-13,12/01/2012,9.4,
170275,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2010,12/01/2009,9.0,
177346,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2012-13,12/01/2012,9.6,
518869,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,402.0,West Queens,2012-2014,01/02/2012,8.8,
628610,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,402.0,West Queens,2015-2017,01/01/2015,12.7,
336817,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2015,01/01/2015,20.8,
643647,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2018-19,12/01/2018,22.8,
667711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2020,01/01/2020,16.9,
518591,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2012-2014,01/02/2012,59.3,
628956,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2015-2017,01/01/2015,53.8,
628590,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,01/01/2015,22.3,
518880,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,503.0,Willowbrook,2012-2014,01/02/2012,14.0,
628583,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2015-2017,01/01/2015,21.2,
518842,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2012-2014,01/02/2012,14.5,
167558,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2009,12/01/2008,22.4,
167676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2011,12/01/2010,21.7,
336814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2015,01/01/2015,21.3,
643644,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),Winter 2018-19,12/01/2018,23.6,
167526,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Annual Average 2009,12/01/2008,27.1,
167644,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Annual Average 2011,12/01/2010,24.8,
167674,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Annual Average 2011,12/01/2010,24.1,
167556,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Annual Average 2009,12/01/2008,25.0,
167630,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),Annual Average 2011,12/01/2010,33.5,
167512,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),Annual Average 2009,12/01/2008,36.3,
628926,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,01/01/2015,100.2,
628928,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205.0,Sunset Park,2015-2017,01/01/2015,26.9,
628949,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2015-2017,01/01/2015,18.4,
518554,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2012-2014,01/02/2012,99.5,
628921,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2015-2017,01/01/2015,112.0,
518592,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2012-2014,01/02/2012,21.6,
518556,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2012-2014,01/02/2012,138.1,
628957,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2015-2017,01/01/2015,21.4,
178481,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Annual Average 2010,12/01/2009,9.0,
334073,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Summer 2015,06/01/2015,8.9,
669717,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2019-20,12/01/2019,7.0,
649784,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Summer 2019,06/01/2019,7.4,
177190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2009-10,12/01/2009,10.3,
547397,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2016-17,12/01/2016,7.9,
518788,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,2.0,Brooklyn,2012-2014,01/02/2012,11.5,
628529,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,2.0,Brooklyn,2015-2017,01/01/2015,10.5,
827616,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,407.0,Southwest Queens,2017-2019,01/01/2017,5.0,
827606,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2017-2019,01/01/2017,5.0,
827607,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2017-2019,01/01/2017,3.0,
175431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Winter 2012-13,12/01/2012,22.6,
222551,386,Ozone (O3),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2009,06/01/2009,20.6,
222545,386,Ozone (O3),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2009,06/01/2009,16.1,
222605,386,Ozone (O3),Mean,ppb,UHF42,407.0,Southwest Queens,Summer 2009,06/01/2009,26.5,
741206,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2021,06/01/2021,12.7,
825844,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2021-22,12/01/2021,22.6,
741167,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2021,06/01/2021,13.4,
412705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2016,12/31/2015,21.2,
826039,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2021-22,12/01/2021,22.3,
412741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2016,12/31/2015,19.8,
166828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2012,06/01/2012,18.4,
166887,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2013,06/01/2013,18.1,
166874,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2013,06/01/2013,18.5,
166815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2012,06/01/2012,19.0,
603065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Annual Average 2018,01/01/2018,19.1,
826356,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Winter 2021-22,12/01/2021,21.2,
131521,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2009-2011,01/01/2009,12.5,
628557,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2015-2017,01/01/2015,6.9,
628558,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2015-2017,01/01/2015,4.7,
518805,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2012-2014,01/02/2012,10.6,
518806,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2012-2014,01/02/2012,11.1,
628595,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2015-2017,01/01/2015,18.3,
518846,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2012-2014,01/02/2012,19.7,
518864,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2012-2014,01/02/2012,12.1,
518874,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,407.0,Southwest Queens,2012-2014,01/02/2012,13.3,
628615,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,407.0,Southwest Queens,2015-2017,01/01/2015,18.5,
166841,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2012,06/01/2012,17.0,
603053,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Annual Average 2018,01/01/2018,18.1,
603056,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Annual Average 2018,01/01/2018,14.5,
518635,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408.0,Jamaica,2012-2014,01/02/2012,23.7,
628443,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107.0,Hunts Point - Mott Haven,2015-2017,01/01/2015,194.7,
628462,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308.0,Greenwich Village - SoHo,2015-2017,01/01/2015,14.2,
518901,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2012-2014,01/02/2012,102.4,
827479,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,2.0,Brooklyn,2017-2019,01/01/2017,54.0,
130821,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2005-2007,01/01/2005,81.4,
177279,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Winter 2011-12,12/01/2011,8.3,
669794,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Summer 2020,06/01/2020,6.6,
